ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000138463	-0.430027924214643	-1.34725965361968	7.26537843109054	-2.97249920017504	0.0110864964701156	0.0663375574265084	-3.46232123200552
ENSG00000271192	0.221200614654227	1.16570328429683	1.56209727117067	2.97227525303752	0.0110912138368374	0.0663460444594401	-3.46273861960687
ENSG00000117395	0.623854355742042	1.5409866417833	7.41453594492234	2.97146997897349	0.0111081931358185	0.0664278537479769	-3.46423942784864
ENSG00000173846	0.833846694868138	1.78243157516816	5.96538101854748	2.97106488525587	0.0111167443471857	0.0664470061067084	-3.46499438489961
ENSG00000141753	-0.288132218003287	-1.22105841331548	2.17620705852248	-2.97100524512056	0.0111180038560526	0.0664470061067084	-3.4651055323964
ENSG00000117228	1.10969954492051	2.15800700055119	8.83510444835348	2.97024527009318	0.0111340657925746	0.0665177833979404	-3.46652181648392
ENSG00000077238	-0.547603092357257	-1.46165526918593	6.80353603639006	-2.97013201112881	0.0111364614738633	0.0665177833979404	-3.4667328799012
ENSG00000170515	0.572931507299518	1.48754313887072	6.52067480166966	2.96935584764975	0.0111528928609727	0.0665961485531538	-3.46817926086303
ENSG00000169084	-0.491161071277433	-1.40557561848552	3.22897829568072	-2.96914129841508	0.0111574391180787	0.0666035197695699	-3.46857906227695
ENSG00000067836	-0.712053472452053	-1.63813411085481	7.69983374458007	-2.96857987271761	0.0111693443358778	0.0666445508996275	-3.46962522713077
ENSG00000065534	-0.246714348496784	-1.1865018487708	1.95733305568202	-2.96840832527479	0.0111729845730163	0.0666445508996275	-3.46994488329989
ENSG00000258752	-0.24472383179997	-1.18486593602162	1.58384864098723	-2.96821071771242	0.0111771792669099	0.0666445508996275	-3.47031309524077
ENSG00000047648	0.33947475810533	1.26529585392097	2.10673582619064	2.96811132788245	0.011179289645495	0.0666445508996275	-3.4704982916687
ENSG00000155100	-0.495082047299517	-1.40940090669652	8.37479539237336	-2.96803635452923	0.0111808818425411	0.0666445508996275	-3.47063799136123
ENSG00000266865	-0.579250820795863	-1.49407318771482	1.86628001709735	-2.96774131797086	0.0111871496745558	0.0666621532162936	-3.47118773447607
ENSG00000153044	0.868506901302312	1.82577236268332	4.32497926321116	2.96727052423048	0.0111971585673591	0.0667020307903315	-3.47206494780698
ENSG00000111912	-0.490380875494147	-1.40481570202984	7.32013239665886	-2.96663073331241	0.0112107745359709	0.0667633659143946	-3.47325701005709
ENSG00000159592	-0.431968299021551	-1.34907289023663	7.07005076686744	-2.96531405076805	0.0112388478269861	0.0669055526933099	-3.47571012444351
ENSG00000122483	-0.336467191667233	-1.2626608566448	2.54732914836085	-2.96519901288305	0.01124130389094	0.0669055526933099	-3.47592444306842
ENSG00000166986	-0.304624778377127	-1.23509736652132	6.77762822967383	-2.96493495091159	0.0112469436425605	0.0669066145059864	-3.47641639219664
ENSG00000253313	0.267797073526121	1.20396802169129	2.20215666219827	2.96469675588609	0.011252033347333	0.0669066145059864	-3.47686014468613
ENSG00000186827	-0.635954254596943	-1.55396526319457	2.31624299500007	-2.9646949333025	0.0112520723007623	0.0669066145059864	-3.47686354009906
ENSG00000170385	0.626197016835881	1.54349094235918	8.27290718076504	2.96456780213279	0.0112547897605167	0.0669066145059864	-3.47710038039073
ENSG00000131446	0.428627849597824	1.34595282922778	9.47453575103588	2.96428918736741	0.0112607474992193	0.0669222496917254	-3.4776194225609
ENSG00000203897	0.269476510048023	1.20537037295818	1.70247922727803	2.96371037569558	0.0112731344929009	0.0669639658459731	-3.47869768669788
ENSG00000105366	0.23198291628448	1.17444806387022	2.20490148333679	2.96354631964434	0.0112766478737037	0.0669639658459731	-3.47900329905706
ENSG00000100393	-0.80528875040518	-1.74749551199616	7.82405202725963	-2.96349458335824	0.011277756069828	0.0669639658459731	-3.47909967557442
ENSG00000164889	0.641561129005582	1.56001632777183	6.10167016423877	2.963062889604	0.0112870072089187	0.0669914832778224	-3.47990384162935
ENSG00000160796	0.474477609838313	1.3894150309184	4.01370738680554	2.96296749125113	0.0112890525994998	0.0669914832778224	-3.48008154853101
ENSG00000177370	0.358693064311896	1.28226377006303	4.03132348910025	2.96242477962222	0.0113006956274322	0.0670407934404983	-3.48109248672864
ENSG00000198586	-0.385852211358368	-1.30663139665732	4.10380813774075	-2.96199431516831	0.0113099390493652	0.0670758431795289	-3.48189431368961
ENSG00000230513	0.225470585781897	1.16915854859493	2.05965384533715	2.96125032243513	0.0113259326158286	0.0671508935250383	-3.48328010364567
ENSG00000068024	-0.430332469751004	-1.34754408325419	3.19684286108525	-2.96089671623021	0.0113335419401635	0.0671575985364979	-3.48393872360938
ENSG00000135045	-0.366456831603033	-1.28918278757179	3.57143846072874	-2.96088741320416	0.0113337422024203	0.0671575985364979	-3.48395605106183
ENSG00000127399	0.477057123168436	1.39190150275037	3.19526285061078	2.96035390945607	0.0113452325908043	0.0672005016852893	-3.484949718749
ENSG00000143420	-0.266379506174895	-1.20278560441265	5.90490191313709	-2.96024101068185	0.0113476656418499	0.0672005016852893	-3.48515999238918
ENSG00000168386	-1.23326566405167	-2.3509855375409	4.0112764864282	-2.96007243810643	0.0113512994685408	0.0672022324438695	-3.48547395577593
ENSG00000032742	-0.677753441646187	-1.59964685169256	3.90690674158244	-2.95886924065003	0.0113772697203119	0.0673361599014691	-3.48771480067927
ENSG00000231453	-0.235940218726784	-1.17767398904658	1.51608744492093	-2.95812314245767	0.0113934034055257	0.0674118081460803	-3.48910426184962
ENSG00000180773	0.448884672369723	1.36498459799027	6.29651860825178	2.95793208412408	0.0113975385183904	0.0674164403362789	-3.48946006077357
ENSG00000164669	0.384893739515593	1.30576360863154	2.05864092097888	2.9565510146942	0.011427473629149	0.0675736319187931	-3.49203184398776
ENSG00000118418	-0.427337533314832	-1.34474957531915	10.8695891492178	-2.95558589876214	0.0114484391469924	0.0676777071384964	-3.49382892942372
ENSG00000163625	-0.45309310286926	-1.36897215547848	4.7973511525982	-2.95535004261157	0.0114535685291526	0.0676881330266791	-3.49426808789164
ENSG00000171566	0.224859080770121	1.16866309058507	6.49757633873237	2.95477689511571	0.0114660428107262	0.0677419468174249	-3.49533524954732
ENSG00000183010	0.390458173341357	1.31080962672833	3.76471389479258	2.95444583476967	0.0114732543262928	0.0677646454496546	-3.49595164513319
ENSG00000127586	-0.319063466739733	-1.24752045136676	2.65922971954928	-2.95325779378822	0.0114991706200843	0.067897774615536	-3.49816354008601
ENSG00000154027	0.292722060077043	1.22494931867436	2.04132239031592	2.9525974798538	0.0115136000330092	0.0679504108439628	-3.4993928461975
ENSG00000153310	-0.587812144892387	-1.50296576229077	6.01953011767518	-2.95254065492051	0.0115148426312081	0.0679504108439628	-3.4994986349226
ENSG00000172613	-0.18041508364654	-1.13320987881136	3.07238766306985	-2.9520618034288	0.0115253190284484	0.0679892507061529	-3.50039007974666
ENSG00000228238	-0.241077952735207	-1.18187540515035	1.46537146274706	-2.95193084469522	0.0115281858141306	0.0679892507061529	-3.5006338722323
ENSG00000104907	0.609596747377946	1.52583265864831	6.00019583042482	2.95139150467427	0.0115399998380098	0.0680389729528626	-3.50163788663652
ENSG00000136810	-0.306427709585265	-1.23664182845774	12.045855643353	-2.95096868927882	0.011549269841065	0.0680736710942724	-3.50242496106217
ENSG00000101868	-0.69269262853224	-1.61629734285049	3.40300698410259	-2.95040859628348	0.0115615609654489	0.0681261507694532	-3.50346754872992
ENSG00000171155	0.427011614287551	1.34444581745001	8.61698680705792	2.94982446810781	0.0115743933696362	0.0681817882415801	-3.50455484012547
ENSG00000173598	0.520122175222487	1.4340766882474	5.57707834781801	2.94937768329844	0.0115842180915755	0.06821968083153	-3.5053864564064
ENSG00000120925	-0.311482121997576	-1.2409819416392	5.52834138132321	-2.9490052384608	0.0115924144164675	0.068247964382195	-3.50607968430678
ENSG00000008018	0.221067078854034	1.16559539183683	11.091270752839	2.94870752195833	0.0115989703482568	0.0682665767263074	-3.50663381011532
ENSG00000164849	-1.2157428886415	-2.32260350182879	3.50766324016689	-2.94806394420196	0.011613154973007	0.0683300642662797	-3.50783163793961
ENSG00000204954	0.424914713174144	1.34249313717662	4.39579145848557	2.94666706572049	0.0116440018145383	0.0684743688033413	-3.51043135286675
ENSG00000165983	0.531335578142473	1.44526653511341	6.25134495464504	2.94664498154576	0.0116444901450663	0.0684743688033413	-3.51047245174585
ENSG00000101445	-1.03446474771023	-2.04835354825883	4.54991713271065	-2.94544105874444	0.0116711423524413	0.068611032987415	-3.51271288289464
ENSG00000076043	0.311926936674547	1.24136462271354	4.24470797701381	2.94294368562832	0.0117266219040275	0.0689170348076849	-3.51735983759467
ENSG00000234265	0.253248116417307	1.19188753919193	2.15179394689923	2.94191869839372	0.0117494678383136	0.0690311269927912	-3.51926686820331
ENSG00000113163	0.681384665949547	1.60367819070565	8.13836779425772	2.94153428579977	0.0117580473914995	0.069061358379219	-3.51998205326621
ENSG00000168040	0.728419950776999	1.65682353342964	6.44467206870986	2.94112178931019	0.0117672606522796	0.0690952931322613	-3.52074946896442
ENSG00000187800	0.33713320789586	1.26324389515229	2.08875987839963	2.94041145774356	0.0117831429603248	0.0691683561223269	-3.52207093759552
ENSG00000055208	0.395360660367482	1.31527152478066	8.77353824295109	2.94009364099069	0.0117902559124239	0.0691899144017383	-3.52266217115109
ENSG00000136527	0.250204694772573	1.18937585596518	7.53277599295802	2.93848088230416	0.0118264162450955	0.0693818719676534	-3.52566220644322
ENSG00000110628	-0.644574608388905	-1.56327827163194	5.71054151185384	-2.9381500787948	0.011833846915861	0.0694052188174047	-3.52627752718421
ENSG00000204256	-0.456223229153024	-1.37194555420657	7.67156530477549	-2.93741037157531	0.0118504793449336	0.0694825044040696	-3.52765339659441
ENSG00000112651	0.564211162133063	1.47857882975211	4.85876555357739	2.9371831812908	0.0118555924066724	0.0694922235180963	-3.52807596242452
ENSG00000177839	0.260444624069577	1.19784781236011	1.99474449673586	2.93696720278703	0.0118604551693426	0.0695004702536857	-3.52847766933744
ENSG00000188404	1.01935225877705	2.02700866888712	5.42613907657038	2.93569555904064	0.0118891264143215	0.0696481856447478	-3.5308427426
ENSG00000132530	-0.701979470887678	-1.62673524815097	7.26271522414265	-2.93436571845572	0.011919183345719	0.0698039301880472	-3.53331585756945
ENSG00000071243	-0.470451951348519	-1.38554344766857	4.93280357555387	-2.9338686497554	0.0119304373868173	0.0698494981910574	-3.53424020857215
ENSG00000108559	0.25103324194144	1.19005911680692	2.70958492309045	2.93356075960887	0.0119374135565001	0.0698629352069244	-3.53481274826382
ENSG00000043514	0.537089274238328	1.45104199580556	7.27512521775864	2.93346076114797	0.011939680190254	0.0698629352069244	-3.53499869891551
ENSG00000179583	-0.318643944614097	-1.24715773691246	2.72621509647331	-2.93261889379212	0.0119587794657835	0.0699543379396081	-3.53656413568581
ENSG00000197555	-0.540560119045957	-1.45453712438523	3.27326250329724	-2.93148024367462	0.0119846600088275	0.0700853438317913	-3.53868130588555
ENSG00000164919	0.280175927836801	1.21434295706335	10.8544832104349	2.93075986479017	0.0120010622850293	0.0701608615157627	-3.54002067918458
ENSG00000112473	0.728433514973044	1.65683911093163	4.93711482617322	2.93047244011098	0.0120076128569349	0.0701787568049457	-3.54055506047473
ENSG00000132591	0.345047565569478	1.2701928600313	5.1808350180072	2.92978474129457	0.0120233002989432	0.0702170794823111	-3.54183359486092
ENSG00000147471	-0.305395663999301	-1.23575750133595	9.06164107232862	-2.92956247023263	0.0120283749802706	0.0702170794823111	-3.54224681822495
ENSG00000167654	0.292412948777237	1.22468688960653	2.47723851020565	2.92939002383303	0.0120323135754853	0.0702170794823111	-3.54256740882435
ENSG00000198576	0.273157258450347	1.20844956114239	1.98307279669889	2.92930102756167	0.0120343467090455	0.0702170794823111	-3.54273285813305
ENSG00000162946	-0.58087630355388	-1.49575750685072	3.6190456199694	-2.92900204285521	0.0120411795559037	0.0702170794823111	-3.54328868164408
ENSG00000119640	0.504226207252227	1.41836241026478	5.48138645490071	2.92893086123342	0.0120428068719706	0.0702170794823111	-3.54342100936999
ENSG00000115525	0.523129012220687	1.43706867988472	7.70095976204965	2.92892373977598	0.012042969690912	0.0702170794823111	-3.54343424823647
ENSG00000151835	-0.864856528193051	-1.82115854928111	6.40687496119759	-2.92891804990294	0.0120430997808951	0.0702170794823111	-3.54344482576787
ENSG00000061987	-0.237398652641673	-1.17886511265815	2.8223037693829	-2.92880900593894	0.0120455931686129	0.0702170794823111	-3.54364753887809
ENSG00000100380	0.369283154559993	1.29171084665157	9.417828550496	2.92815665490205	0.0120605204535161	0.0702837226429041	-3.5448602331691
ENSG00000215915	-0.31887353928467	-1.24735622900358	2.83326679510764	-2.92774621636714	0.0120699216261409	0.070318132625527	-3.545623196758
ENSG00000112029	-0.59952045158818	-1.51521282964166	3.929816184154	-2.92741917817044	0.0120774176995824	0.070327032063049	-3.54623111368435
ENSG00000106397	0.441569589923734	1.35808105755534	8.32142131816587	2.9272944649178	0.0120802774795058	0.070327032063049	-3.54646293441877
ENSG00000138802	-0.213572513382601	-1.15955601422711	9.63125870064211	-2.92722197592247	0.0120819400217709	0.070327032063049	-3.54659767831292
ENSG00000101182	0.224763558911002	1.16858571513678	10.3593344419928	2.92662854236776	0.0120955590127464	0.0703859338267773	-3.54770074084851
ENSG00000181965	0.279939705568724	1.21414414071177	3.27841265698876	2.92297876717823	0.0121796547594775	0.0708377674000957	-3.55448397423248
ENSG00000217404	0.366424197164867	1.28915362598259	4.35142134111014	2.92280234380221	0.012183734446591	0.0708377674000957	-3.55481182398099
ENSG00000167625	-0.369247959270037	-1.29167933508331	2.72157263105712	-2.92280072280016	0.0121837719375929	0.0708377674000957	-3.55481483629241
ENSG00000077585	-0.694433482327653	-1.61824885414728	9.03167862121276	-2.92102023506301	0.0122250206958063	0.0710570494836303	-3.55812333529195
ENSG00000137752	-0.387308818989277	-1.30795129471909	8.82739953273671	-2.92056865126053	0.0122355045768314	0.0710974378921284	-3.55896240861358
ENSG00000103245	0.360437736172068	1.28381536807605	4.23210231090187	2.92027233527035	0.0122423886326561	0.0711168913319891	-3.55951297084896
ENSG00000113742	0.595166972748845	1.51064741277712	8.08086327070884	2.91989021145226	0.0122512718563013	0.0711479434889043	-3.56022295091442
ENSG00000124664	0.274480251847353	1.20955825288147	2.8591854499946	2.9196308185471	0.01225730559743	0.0711624344312685	-3.56070488911851
ENSG00000165688	0.475325793186583	1.39023213027116	6.92066179072583	2.91704631673074	0.0123175848225693	0.0714917599903871	-3.5655063242914
ENSG00000151233	-0.488414629431294	-1.40290238576246	4.1264595419603	-2.91472756451468	0.0123719158568879	0.0717825822682789	-3.56981338524735
ENSG00000108010	0.190175012179656	1.14090210939496	2.51737926681493	2.91460346539535	0.0123748303278864	0.0717825822682789	-3.57004388029486
ENSG00000188732	-0.427320839797066	-1.34473401522473	5.34867489122307	-2.91404002984444	0.0123880711850198	0.0718353355560911	-3.57109035230791
ENSG00000102531	0.41229711804467	1.33080308714481	7.20746677282463	2.91391256760041	0.0123910685219074	0.0718353355560911	-3.57132708342797
ENSG00000124225	-1.2587501659489	-2.39288351071143	3.05758898476949	-2.91309783767661	0.0124102442775838	0.0718773295217797	-3.57284020695127
ENSG00000174944	-1.73253430467127	-3.32311058840182	4.63810993852034	-2.91299829598699	0.0124125891388641	0.0718773295217797	-3.57302507123997
ENSG00000105971	-0.21795218090613	-1.16308148979359	2.05640790845905	-2.91289747896321	0.0124149644901195	0.0718773295217797	-3.57321230282046
ENSG00000204278	0.28277174878054	1.21652987416143	1.64923647233618	2.9128569746022	0.012415918940737	0.0718773295217797	-3.57328752485079
ENSG00000109756	-0.585305512595201	-1.50035667897	6.51439521942288	-2.91284579777008	0.0124161823260237	0.0718773295217797	-3.57330828169259
ENSG00000197461	0.843961930865531	1.79497273584279	3.12184406570909	2.91208236112642	0.0124341860415208	0.071960838987345	-3.57472604839528
ENSG00000171793	-1.39020850426569	-2.62116560205825	5.77587939957904	-2.91033858811783	0.0124754055709916	0.0721786195161716	-3.57796412245899
ENSG00000254004	-0.35808864482559	-1.28172667604047	5.19819148754547	-2.90927930551159	0.0125005110950319	0.072303071220071	-3.57993096458183
ENSG00000198937	0.549574634724768	1.46365408746481	5.15388027763442	2.90897450829097	0.0125077442089368	0.0723241068964715	-3.58049687743702
ENSG00000101773	-0.651446305698708	-1.57074207995342	5.98450259611666	-2.90869997497654	0.0125142626819307	0.0723409993665733	-3.581006590176
ENSG00000175315	0.826936310112384	1.77391429652844	2.85125324316241	2.90853134662531	0.0125182682335179	0.0723433598977811	-3.58131966980576
ENSG00000186517	0.305047151204619	1.23545901463376	6.85995241057583	2.90804480955459	0.012529832421737	0.0723893880590496	-3.58222296761564
ENSG00000152359	-0.4480354972507	-1.36418139990318	3.42699187882181	-2.90780159901727	0.0125356171038706	0.0724020090683346	-3.58267449818512
ENSG00000047056	0.18349001647684	1.13562775663483	3.66517382079214	2.90764051061285	0.0125394499945761	0.0724033530981684	-3.58297356165533
ENSG00000140931	0.479777030736047	1.39452812465263	8.76386287447823	2.90652197856704	0.0125660960558206	0.0725363828296807	-3.58505005008256
ENSG00000164933	0.221024807333517	1.16556123994312	8.63251339070598	2.90536333254711	0.0125937568656421	0.0726751920588028	-3.58720084876509
ENSG00000246528	-0.224210974992177	-1.16813820682434	1.65033388413471	-2.90473755420466	0.0126087213900665	0.0727406758105645	-3.58836241589335
ENSG00000197054	-0.54781951261956	-1.46187455013971	2.63637085717642	-2.90440519731759	0.0126166763521033	0.0727656949002436	-3.58897931609803
ENSG00000217612	-0.278607197785267	-1.21302324575038	2.03733693727907	-2.9033987047666	0.0126407970832862	0.0728839077241881	-3.5908474234616
ENSG00000188636	0.754003334726236	1.6864661186881	5.86258332315014	2.90211844338765	0.0126715447250248	0.0730402510647675	-3.59322348377414
ENSG00000078246	-0.318971246564997	-1.24744070972087	2.79655694909508	-2.89962140884756	0.0127317284903992	0.073350340851123	-3.59785720156587
ENSG00000177337	0.676284165821113	1.59801856160035	3.20044817432192	2.8995838511666	0.0127326358665044	0.073350340851123	-3.59792689110793
ENSG00000089195	-1.02543302578403	-2.03557027016248	8.24635823362035	-2.89912160717756	0.0127438087114182	0.0733936818428782	-3.59878458627643
ENSG00000057704	0.553937908416763	1.46808745023726	3.2980928265666	2.89862525946208	0.0127558166820021	0.0734418062673185	-3.59970553191118
ENSG00000273270	-0.489647778510787	-1.40410203454762	3.35068863191053	-2.89818859564636	0.0127663900032908	0.0734508905956496	-3.60051571243729
ENSG00000149541	0.425820195030703	1.34333599356655	4.8866528880093	2.89813067601438	0.0127677931134698	0.0734508905956496	-3.60062317403544
ENSG00000011523	-0.548020774595861	-1.46207850196329	3.27349356726865	-2.89810763504363	0.0127683513262588	0.0734508905956496	-3.60066592314887
ENSG00000163378	-1.13949714977567	-2.20304222927751	6.47301646628423	-2.89632090176737	0.0128117121188725	0.0736792514791665	-3.60398074403655
ENSG00000128872	-0.682740102158601	-1.60518558128484	2.84233628365884	-2.89552774757738	0.0128310072312509	0.0737586981888097	-3.60545211043327
ENSG00000145730	1.06980706448965	2.09915262311566	6.11693076409259	2.89545157233058	0.0128328618647827	0.0737586981888097	-3.6055934177161
ENSG00000115993	-0.31576539988039	-1.24467181983887	7.11773869170139	-2.89333926312217	0.012884395954125	0.0740337391524025	-3.60951152701117
ENSG00000052749	1.10833983990706	2.15597408953546	5.05021101801365	2.89302873515059	0.0128919891687971	0.0740562108465233	-3.610087476916
ENSG00000006695	0.57660405077399	1.49133467209433	5.93099346246203	2.89146653078246	0.0129302563649925	0.0742548217465346	-3.61298478481196
ENSG00000162419	-0.264277366824457	-1.20103431138151	4.5639534370657	-2.89089186304297	0.0129443614866769	0.0743146028714128	-3.61405050342307
ENSG00000105879	-0.44606800877304	-1.36232225311949	7.83654445845808	-2.89024294343405	0.0129603074160656	0.0743849150811917	-3.61525387238366
ENSG00000164091	-0.280369077591864	-1.21450554564908	10.0364789090581	-2.88978722433583	0.0129715174402449	0.0744280134781069	-3.61609893526401
ENSG00000151883	-0.59258330123398	-1.50794446878898	5.50058380263767	-2.88897199799125	0.0129915947599475	0.0745219515736751	-3.61761058593281
ENSG00000163848	-0.448954546409819	-1.36505070988194	5.33853496436989	-2.88817347332327	0.0130112905668362	0.0746136483004397	-3.61909118669876
ENSG00000235879	0.373471754216113	1.29546654081988	1.75617964490426	2.88769741750811	0.0130230466567677	0.0746597751751012	-3.61997383733552
ENSG00000099219	0.453824252645227	1.36966611874204	5.26211814146205	2.88702138408657	0.0130397592121571	0.0747342825636054	-3.62122721581629
ENSG00000167716	-0.472469045294935	-1.38748199038018	5.81510943412011	-2.88685707275238	0.0130438244386371	0.0747362829873023	-3.621531843419
ENSG00000135632	0.325273047385053	1.25290154286927	3.20928752340445	2.88667053663146	0.0130484410485696	0.0747414405946406	-3.62187767091316
ENSG00000067704	-0.399084241644813	-1.31867061187223	9.69843418846517	-2.88574051667114	0.0130714823863949	0.074852102013892	-3.62360181052142
ENSG00000243449	0.387308047772709	1.30795059553222	6.44343706786681	2.88518568520658	0.0130852475601193	0.074909596835058	-3.62463034625207
ENSG00000179833	0.498429258374879	1.41267466799537	8.67694497017283	2.88367925018793	0.013122694062483	0.0751025897241309	-3.62742275055391
ENSG00000143799	-0.607439793127252	-1.52355311093168	7.88200240937011	-2.88343827221349	0.013128694048311	0.0751155522064244	-3.6278694129874
ENSG00000100811	-0.375783734783366	-1.29754424577358	7.94659046409841	-2.88305161280938	0.0131383269524666	0.0751492870708352	-3.62858608652464
ENSG00000083817	-0.33064507119432	-1.2575755476791	2.69956928299889	-2.88259231262634	0.0131497786542334	0.0751917494873476	-3.62943737525352
ENSG00000126458	0.95018457707179	1.93211983566575	5.0158207646818	2.88245403248777	0.0131532283176614	0.0751917494873476	-3.62969366499099
ENSG00000104613	0.354541371003173	1.27857905971102	3.85533420889263	2.88170827224804	0.0131718481780998	0.0752767941772562	-3.63107582245676
ENSG00000166503	0.282795285674383	1.21654972143842	2.69937951504771	2.88122907377387	0.0131838263834021	0.0753238444308523	-3.63196390951329
ENSG00000136451	-0.522696870085097	-1.4366382875213	8.13686449212227	-2.88076036395852	0.0131955528349891	0.0753543579765108	-3.63283253001143
ENSG00000073169	-0.343276088258821	-1.26863415435923	6.88209621742792	-2.88071609272685	0.013196660971273	0.0753543579765108	-3.63291457272208
ENSG00000105926	0.402145183495367	1.32147138329787	1.92526176645967	2.88051264711347	0.0132017545243453	0.0753620451998606	-3.63329159155118
ENSG00000129515	-0.286455007422299	-1.21963969206453	10.7934331569775	-2.88031199470358	0.0132067800504537	0.0753693398395784	-3.63366342895604
ENSG00000103168	-0.256938500067487	-1.19494026525419	3.53559220617545	-2.88004611105689	0.0132134422688787	0.0753859680764312	-3.63415614122245
ENSG00000079462	-0.366891188924094	-1.28957098484844	4.60163071428184	-2.87955792021637	0.0132256834721798	0.0754344073479884	-3.63506079028619
ENSG00000011347	0.200385494471996	1.14900533327025	2.23510197610474	2.87936309480051	0.0132305717778847	0.0754408928338644	-3.6354218058611
ENSG00000087206	-0.481487828078477	-1.39618278489362	5.77329290651817	-2.87810857276329	0.013262091443771	0.0755991839641946	-3.63774634563432
ENSG00000184292	-1.24000770028314	-2.36199792982297	5.56829274013347	-2.87786218555119	0.0132682906034891	0.075613089353009	-3.63820285996385
ENSG00000166333	-0.330516086439467	-1.25746311863609	8.81927133406928	-2.87763016398463	0.0132741309404567	0.0756249425902339	-3.63863275006554
ENSG00000181045	0.782367068733652	1.71995052840363	8.33285230084986	2.87710770826461	0.0132872912588147	0.0756696076476081	-3.63960073206182
ENSG00000154146	0.705223269546636	1.63039696332608	6.78960680570034	2.87700701698243	0.0132898290892428	0.0756696076476081	-3.63978728424018
ENSG00000148671	0.333744561585473	1.26028023112564	2.07261825855609	2.87687097726238	0.0132932586056884	0.0756696076476081	-3.64003932491504
ENSG00000162591	-0.294563348884853	-1.2265137001544	2.59190806039798	-2.87633874615105	0.013306684389341	0.0757245981194218	-3.64102536628665
ENSG00000112365	-0.525686901524256	-1.43961885373846	4.57015177701659	-2.87580206106732	0.013320236105804	0.0757802739247028	-3.64201962259875
ENSG00000167759	0.180053149565287	1.13292562204089	1.98798647913526	2.87544969399091	0.0133291410707288	0.0758094898397702	-3.64267239351194
ENSG00000140391	0.309289727632091	1.23909751318335	2.698777070991	2.87522744254078	0.0133347608017542	0.0758200097495273	-3.64308411300828
ENSG00000260526	-0.490299192356593	-1.40473616581285	2.63070325486957	-2.87438500463586	0.0133560835165869	0.0759197839463198	-3.6446446666495
ENSG00000187634	-0.283500251339616	-1.21714432759616	2.37454734535569	-2.87399232694119	0.0133660339917902	0.0759548769734087	-3.64537204173768
ENSG00000197016	-0.519155678586414	-1.43311628699025	2.44155980732312	-2.87319778631713	0.0133861901250417	0.0760308638693872	-3.6468437454406
ENSG00000168528	-0.54472700154692	-1.45874428270095	2.89775949292622	-2.87307074180728	0.0133894158124559	0.0760308638693872	-3.64707905862364
ENSG00000223705	-0.321524763994784	-1.24965058925547	3.51446601092354	-2.8730183079467	0.013390747343512	0.0760308638693872	-3.64717617656745
ENSG00000152382	-0.744324917035173	-1.6751902110465	6.64846187100292	-2.87266071489863	0.0133998317281074	0.0760495726828431	-3.64783850059725
ENSG00000153002	0.193914405020503	1.14386310588546	1.43422272488561	2.87259092615734	0.0134016053695985	0.0760495726828431	-3.6479677594648
ENSG00000163719	0.197636565656225	1.14681808888636	8.60131301601061	2.87200121195435	0.0134166018946679	0.0761131962492713	-3.64905997056972
ENSG00000175387	-0.245589452787286	-1.1855770721583	6.16535570280331	-2.8716760721234	0.0134248773469003	0.0761277734901239	-3.64966214362786
ENSG00000160013	-0.322017672052877	-1.25007761510919	2.77089855593873	-2.87155706876056	0.0134279074795291	0.0761277734901239	-3.64988253959743
ENSG00000084073	0.322325120809278	1.25034404408583	9.61031581086199	2.87145418977064	0.0134305275890289	0.0761277734901239	-3.65007307151658
ENSG00000112799	1.03548897631206	2.04980827509267	8.87330397709923	2.87119721853581	0.0134370743093436	0.0761434210862807	-3.65054897633767
ENSG00000065613	-0.353070393117904	-1.27727607954005	7.91458824617723	-2.87035146099509	0.0134586435168301	0.0762309054414892	-3.65211523950219
ENSG00000139318	0.792593840936464	1.73218598527597	8.24407805189987	2.87029464385742	0.0134600937408746	0.0762309054414892	-3.65222045615858
ENSG00000171101	1.25334532255523	2.38393569817462	4.65100653967906	2.86999424511253	0.0134677638105096	0.0762528710566322	-3.65277674177227
ENSG00000102383	0.268407493906924	1.20447754178888	1.71700406568802	2.86949356999205	0.0134805571332903	0.0763038233908251	-3.65370387797657
ENSG00000243646	0.531883232541526	1.44581526980944	8.56895897105347	2.86931894092605	0.0134850221058618	0.0763076194628552	-3.65402724354992
ENSG00000164164	0.442303450031997	1.35877205253973	2.80519566008693	2.86911093894313	0.0134903422759193	0.0763162513392443	-3.65441240152767
ENSG00000125812	-0.602790915125547	-1.51865158086822	5.34485436128863	-2.86886481118212	0.0134966402884619	0.0763304085605338	-3.65486814987661
ENSG00000273604	1.30012778584614	2.46250693210188	6.19318397087192	2.86784576344773	0.0135227470230643	0.0764565547879803	-3.65675501012041
ENSG00000155099	-0.619412834540256	-1.53624981252546	8.59175285676175	-2.86741529144718	0.0135337901724098	0.0764974857103245	-3.65755202784712
ENSG00000206203	0.220739147745494	1.16533047684125	1.9722159407407	2.86708654256618	0.0135422297626713	0.076523681583895	-3.65816068922973
ENSG00000120318	0.420817348055073	1.33868576236583	3.77450663693257	2.86632809736717	0.0135617203017006	0.0766122912886236	-3.65956485710553
ENSG00000164125	1.08759583097769	2.12519589461972	7.97871665404286	2.86536486038448	0.0135865135584524	0.0767261442796813	-3.66134806340616
